1	328588	329327	Over-coverage
1	329968	332196	Over-coverage
1	333609	334369	Over-coverage
1	336526	336898	Over-coverage
1	338763	339950	Over-coverage
1	340617	342264	Over-coverage
1	343737	344360	Over-coverage
1	346061	346439	Over-coverage
1	347360	349092	Over-coverage
1	350141	350802	Over-coverage
1	351351	352090	Over-coverage
1	354231	354941	Over-coverage
1	355742	356272	Over-coverage
1	358305	359399	Over-coverage
1	359842	360479	Over-coverage
1	360841	361245	Over-coverage
1	361489	363334	Over-coverage
1	364222	364919	Over-coverage
1	371306	372391	Over-coverage
1	372706	373348	Over-coverage
1	373776	374645	Over-coverage
1	375607	376007	Over-coverage
1	376471	376894	Over-coverage
1	377192	377815	Over-coverage
1	379698	380321	Over-coverage
1	380833	381271	Over-coverage
1	382503	383011	Over-coverage
1	384378	385015	Over-coverage
1	386925	387367	Over-coverage
1	388004	389452	Over-coverage
1	390454	390757	Over-coverage
1	391622	393277	Over-coverage
1	394275	394638	Over-coverage
1	394770	395466	Over-coverage
1	396243	396902	Over-coverage
1	397599	399110	Over-coverage
1	399421	399999	Over-coverage
1	400348	400977	Over-coverage
1	405371	405806	Over-coverage
1	407854	408285	Over-coverage
1	411487	411837	Over-coverage
1	415755	416224	Over-coverage
1	424208	424631	Over-coverage
1	429006	429983	Over-coverage
1	430803	431620	Over-coverage
1	436335	437509	Over-coverage
1	441132	441401	Over-coverage
1	445607	446225	Over-coverage
1	448796	449544	Over-coverage
1	461739	462250	Over-coverage
1	463544	464343	Over-coverage
1	467004	467672	Over-coverage
1	473448	474044	Over-coverage
1	476455	476828	Over-coverage
1	478398	478714	Over-coverage
1	486865	487538	Over-coverage
1	489787	490377	Over-coverage
1	490970	491768	Over-coverage
1	499202	499731	Over-coverage
1	500412	500761	Over-coverage
1	501366	501680	Over-coverage
1	509691	510036	Over-coverage
1	510525	511057	Over-coverage
1	515484	515973	Over-coverage
1	516319	516584	Over-coverage
1	522994	523670	Over-coverage
1	524046	524539	Over-coverage
1	525903	526548	Over-coverage
1	526609	527894	Over-coverage
1	528481	529312	Over-coverage
1	529755	530029	Over-coverage
1	532132	533241	Over-coverage
1	533294	533956	Over-coverage
1	533989	534781	Over-coverage
1	535304	535993	Over-coverage
1	536745	537853	Over-coverage
1	538437	539177	Over-coverage
1	540402	540887	Over-coverage
1	542341	542608	Over-coverage
1	545288	545989	Over-coverage
1	546264	547742	Over-coverage
1	548761	549309	Over-coverage
1	549682	550311	Over-coverage
1	550891	551380	Over-coverage
1	552871	553644	Over-coverage
1	555769	556503	Over-coverage
1	557514	558157	Over-coverage
1	559365	560276	Over-coverage
1	565420	565915	Over-coverage
1	566228	566968	Over-coverage
1	567566	568595	Over-coverage
1	569191	569945	Over-coverage
1	576139	576464	Over-coverage
1	578509	578803	Over-coverage
1	579337	580471	Over-coverage
1	581758	582324	Over-coverage
1	582737	583360	Over-coverage
1	584833	585403	Over-coverage
1	586365	587748	Over-coverage
1	587856	588506	Over-coverage
1	589720	590284	Over-coverage
1	592100	592538	Over-coverage
1	593094	593854	Over-coverage
1	595451	596439	Over-coverage
1	596846	598164	Over-coverage
1	598329	599667	Over-coverage
1	602045	602514	Over-coverage
1	619776	620336	Over-coverage
1	624617	624848	Over-coverage
1	631918	632448	Over-coverage
1	643147	643486	Over-coverage
1	645163	645474	Over-coverage
1	647059	647645	Over-coverage
1	647892	648278	Over-coverage
1	648761	649385	Over-coverage
1	650871	651537	Over-coverage
1	661106	661380	Over-coverage
1	667872	668101	Over-coverage
1	668426	668870	Over-coverage
1	673098	673348	Over-coverage
1	678803	679097	Over-coverage
1	690955	691474	Over-coverage
1	698652	699711	Over-coverage
1	700327	701140	Over-coverage
1	701158	702692	Over-coverage
1	703108	704167	Over-coverage
1	704182	704857	Over-coverage
1	705482	706198	Over-coverage
1	710560	710956	Over-coverage
1	711313	711808	Over-coverage
1	712826	713666	Over-coverage
1	714641	715349	Over-coverage
1	715521	715806	Over-coverage
1	718168	718575	Over-coverage
1	719160	720209	Over-coverage
1	720223	721666	Over-coverage
1	723217	723743	Over-coverage
1	726008	726909	Over-coverage
1	726927	727417	Over-coverage
1	730498	731867	Over-coverage
1	732052	732731	Over-coverage
1	734269	735130	Over-coverage
1	737620	738343	Over-coverage
1	738526	739095	Over-coverage
1	740691	741597	Over-coverage
1	743011	744524	Over-coverage
1	745117	745560	Over-coverage
1	746350	747341	Over-coverage
1	747623	748017	Over-coverage
1	748743	749080	Over-coverage
1	749099	749316	Over-coverage
1	757021	757792	Over-coverage
1	767265	767871	Over-coverage
1	768837	769165	Over-coverage
1	770244	770508	Over-coverage
1	770965	771338	Over-coverage
1	772828	773463	Over-coverage
1	775576	776186	Over-coverage
1	777091	777561	Over-coverage
1	784853	785135	Over-coverage
1	791470	792099	Over-coverage
1	796099	796426	Over-coverage
1	798241	798945	Over-coverage
1	800651	801019	Over-coverage
1	801263	802236	Over-coverage
1	802554	803088	Over-coverage
1	803899	804987	Over-coverage
1	807517	808519	Over-coverage
1	808786	810286	Over-coverage
1	810570	811192	Over-coverage
1	811682	812266	Over-coverage
1	815615	816420	Over-coverage
1	817658	817970	Over-coverage
1	819356	819772	Over-coverage
1	820182	820963	Over-coverage
1	823393	823955	Over-coverage
1	826164	826448	Over-coverage
1	830838	831430	Over-coverage
1	846981	847375	Over-coverage
1	848352	848702	Over-coverage
1	852018	852590	Over-coverage
1	867015	867302	Over-coverage
1	870670	871231	Over-coverage
1	871250	871517	Over-coverage
1	879326	879592	Over-coverage
1	882947	883339	Over-coverage
1	885213	885494	Over-coverage
1	886196	886705	Over-coverage
1	888889	889450	Over-coverage
1	892640	892908	Over-coverage
1	897293	897774	Over-coverage
1	898831	899336	Over-coverage
1	900265	900837	Over-coverage
1	901113	901639	Over-coverage
1	903673	904466	Over-coverage
1	914246	914612	Over-coverage
1	917881	918364	Over-coverage
1	926075	926366	Over-coverage
1	928477	928852	Over-coverage
1	932008	932361	Over-coverage
1	933721	934517	Over-coverage
1	939491	939871	Over-coverage
1	944224	944736	Over-coverage
1	946433	947019	Over-coverage
1	949873	950290	Over-coverage
1	950719	951298	Over-coverage
1	952579	952954	Over-coverage
1	957576	958128	Over-coverage
1	963036	963327	Over-coverage
1	965143	965438	Over-coverage
1	968483	969164	Over-coverage
1	970116	970387	Over-coverage
1	972156	972761	Over-coverage
1	981487	981982	Over-coverage
1	982104	982665	Over-coverage
1	985532	985784	Over-coverage
1	988954	989457	Over-coverage
1	991328	992523	Over-coverage
1	997987	998284	Over-coverage
1	1000726	1001375	Over-coverage
1	1016527	1016946	Over-coverage
1	1020626	1020976	Over-coverage
1	1020985	1021233	Over-coverage
1	1021974	1022419	Over-coverage
1	1022823	1023486	Over-coverage
1	1024656	1025204	Over-coverage
1	1026687	1027001	Over-coverage
1	1027282	1027769	Over-coverage
1	1035711	1036133	Over-coverage
1	1036927	1037272	Over-coverage
1	1045657	1046274	Over-coverage
1	1050916	1051470	Over-coverage
1	1052427	1053088	Over-coverage
1	1067629	1068027	Over-coverage
1	1094217	1095255	Over-coverage
1	1111436	1111764	Over-coverage
1	1143096	1143701	Over-coverage
1	1147342	1147929	Over-coverage
1	1151368	1151994	Over-coverage
1	1152350	1152727	Over-coverage
1	1171516	1171946	Over-coverage
1	1176084	1176414	Over-coverage
1	1185529	1185776	Over-coverage
1	1190339	1190810	Over-coverage
1	1199815	1200428	Over-coverage
1	1201510	1201806	Over-coverage
1	1206370	1206722	Over-coverage
1	1207720	1208326	Over-coverage
1	1216558	1216863	Over-coverage
1	1217521	1218079	Over-coverage
1	1219327	1219737	Over-coverage
1	1237014	1237844	Over-coverage
1	1242275	1242766	Over-coverage
1	1245327	1245982	Over-coverage
1	1250847	1251454	Over-coverage
1	1253178	1253762	Over-coverage
1	1268166	1268438	Over-coverage
1	1271066	1271696	Over-coverage
1	1276305	1276665	Over-coverage
1	1284937	1285828	Over-coverage
1	1288523	1289196	Over-coverage
1	1291537	1292210	Over-coverage
1	1292528	1292817	Over-coverage
1	1293768	1294357	Over-coverage
1	1294791	1295329	Over-coverage
1	1299731	1300524	Over-coverage
1	1300875	1301138	Over-coverage
1	1301198	1301828	Over-coverage
1	1303834	1304657	Over-coverage
1	1305408	1305686	Over-coverage
1	1313527	1313782	Over-coverage
1	1320788	1321260	Over-coverage
1	1325872	1326348	Over-coverage
1	1331744	1332130	Over-coverage
1	1333820	1334396	Over-coverage
1	1335167	1335556	Over-coverage
1	1339271	1339945	Over-coverage
1	1348288	1349276	Over-coverage
1	1353226	1353594	Over-coverage
1	1357562	1358100	Over-coverage
1	1365489	1366092	Over-coverage
1	1366587	1367295	Over-coverage
1	1374069	1374683	Over-coverage
1	1381555	1382100	Over-coverage
1	1383793	1384471	Over-coverage
1	1387742	1388129	Over-coverage
1	1390947	1391745	Over-coverage
1	1394090	1394551	Over-coverage
1	1396021	1396923	Over-coverage
1	1410357	1410806	Over-coverage
1	1412452	1412736	Over-coverage
1	1413120	1413780	Over-coverage
1	1414106	1414666	Over-coverage
1	1418400	1418918	Over-coverage
1	1422598	1422965	Over-coverage
1	1430061	1430714	Over-coverage
1	1437988	1438458	Over-coverage
1	1439306	1439661	Over-coverage
1	1440269	1440793	Over-coverage
1	1451845	1452351	Over-coverage
1	1452523	1453038	Over-coverage
1	1455530	1456074	Over-coverage
1	1461723	1462084	Over-coverage
1	1475736	1475943	Over-coverage
1	1490117	1490660	Over-coverage
1	1493278	1493563	Over-coverage
1	1496109	1496627	Over-coverage
1	1498724	1499295	Over-coverage
1	1510692	1511189	Over-coverage
1	1522607	1523168	Over-coverage
1	1523539	1524494	Over-coverage
1	1527127	1527712	Over-coverage
1	1528452	1528839	Over-coverage
1	1531326	1531646	Over-coverage
1	1539247	1539614	Over-coverage
1	1551195	1551784	Over-coverage
1	1558526	1559087	Over-coverage
1	1561593	1562156	Over-coverage
1	1568059	1568690	Over-coverage
1	1569001	1569568	Over-coverage
1	1572139	1572740	Over-coverage
1	1574879	1575522	Over-coverage
1	1581208	1581898	Over-coverage
1	1585644	1586256	Over-coverage
1	1587559	1588050	Over-coverage
1	1592701	1592991	Over-coverage
1	1598348	1598878	Over-coverage
1	1599825	1600343	Over-coverage
1	1600890	1601480	Over-coverage
1	1605661	1606042	Over-coverage
1	1609186	1609466	Over-coverage
1	1610503	1611083	Over-coverage
1	1615890	1616460	Over-coverage
1	1616793	1617416	Over-coverage
1	1625398	1625712	Over-coverage
1	1633710	1634044	Over-coverage
1	1645643	1646286	Over-coverage
1	1646751	1647294	Over-coverage
1	1650353	1650622	Over-coverage
1	1654113	1654564	Over-coverage
1	1655606	1656212	Over-coverage
1	1673978	1674651	Over-coverage
1	1678683	1679180	Over-coverage
1	1682246	1682600	Over-coverage
1	1685596	1685860	Over-coverage
1	1688914	1689438	Over-coverage
1	1690135	1690673	Over-coverage
1	1690930	1691368	Over-coverage
1	1691603	1692143	Over-coverage
1	1694642	1695226	Over-coverage
1	1696056	1696323	Over-coverage
1	1704271	1704753	Over-coverage
1	1706956	1707513	Over-coverage
1	1710126	1710704	Over-coverage
1	1717727	1718072	Over-coverage
1	1718295	1718858	Over-coverage
1	1718922	1719683	Over-coverage
1	1722029	1722323	Over-coverage
1	1723988	1724468	Over-coverage
1	1736536	1737134	Over-coverage
1	1768251	1768812	Over-coverage
1	1773508	1773793	Over-coverage
1	1781687	1782119	Over-coverage
1	1785710	1786129	Over-coverage
1	1788675	1789210	Over-coverage
1	1795932	1796438	Over-coverage
1	1798056	1798407	Over-coverage
1	1801422	1801709	Over-coverage
1	1802776	1803400	Over-coverage
1	1804825	1805386	Over-coverage
1	1809870	1810204	Over-coverage
1	1818843	1819417	Over-coverage
1	1825163	1825472	Over-coverage
1	1827773	1828333	Over-coverage
1	1832103	1832599	Over-coverage
1	1833689	1833972	Over-coverage
1	1837764	1838353	Over-coverage
1	1845400	1845836	Over-coverage
1	1848986	1849665	Over-coverage
1	1851106	1851712	Over-coverage
1	1855057	1855588	Over-coverage
1	1856932	1857395	Over-coverage
1	1860799	1861405	Over-coverage
1	1862222	1862487	Over-coverage
1	1864079	1864345	Over-coverage
1	1870897	1871600	Over-coverage
1	1876867	1877765	Over-coverage
1	1880192	1880785	Over-coverage
1	1888087	1888612	Over-coverage
1	1890715	1891132	Over-coverage
1	1892614	1893545	Over-coverage
1	1895753	1896283	Over-coverage
1	1897178	1897694	Over-coverage
1	1899625	1900153	Over-coverage
1	1902051	1902353	Over-coverage
1	1918270	1918723	Over-coverage
1	1924331	1924821	Over-coverage
1	1926266	1926695	Over-coverage
1	1927047	1927796	Over-coverage
1	1932228	1932457	Over-coverage
1	1932509	1933170	Over-coverage
1	1935441	1936114	Over-coverage
1	1936467	1936911	Over-coverage
1	1951682	1952208	Over-coverage
1	1954085	1955292	Over-coverage
1	1958476	1958852	Over-coverage
1	1966083	1966600	Over-coverage
1	1975862	1976535	Over-coverage
1	1992088	1992444	Over-coverage
1	1995733	1996101	Over-coverage
1	2003377	2003914	Over-coverage
1	2012270	2012550	Over-coverage
1	2020128	2020420	Over-coverage
1	2020819	2021214	Over-coverage
1	2021590	2022445	Over-coverage
1	2024614	2025391	Over-coverage
1	2030581	2031062	Over-coverage
1	2036311	2036827	Over-coverage
1	2038789	2039097	Over-coverage
1	2039759	2040519	Over-coverage
1	2041295	2041636	Over-coverage
1	2049768	2050345	Over-coverage
1	2051206	2051457	Over-coverage
1	2053211	2053658	Over-coverage
1	2058399	2058740	Over-coverage
1	2061799	2062464	Over-coverage
1	2067506	2068126	Over-coverage
1	2072471	2072886	Over-coverage
1	2077581	2077920	Over-coverage
1	2083811	2084412	Over-coverage
1	2084441	2085370	Over-coverage
1	2105987	2106358	Over-coverage
1	2110383	2111283	Over-coverage
1	2112395	2112974	Over-coverage
1	2124528	2125028	Over-coverage
1	2126567	2126928	Over-coverage
1	2128616	2129000	Over-coverage
1	2130948	2131518	Over-coverage
1	2131813	2132264	Over-coverage
1	2134630	2135023	Over-coverage
1	2147041	2147759	Over-coverage
1	2147849	2148479	Over-coverage
1	2155857	2156215	Over-coverage
1	2160481	2161084	Over-coverage
1	2162266	2162683	Over-coverage
1	2163890	2164132	Over-coverage
1	2169933	2170185	Over-coverage
1	2179307	2180142	Over-coverage
1	2194601	2195269	Over-coverage
1	2199854	2201007	Over-coverage
1	2206050	2206668	Over-coverage
1	2212999	2213335	Over-coverage
1	2220259	2221310	Over-coverage
1	2223878	2224361	Over-coverage
1	2228116	2228365	Over-coverage
1	2240430	2241103	Over-coverage
1	2258723	2259158	Over-coverage
1	2267784	2268558	Over-coverage
1	2269823	2270215	Over-coverage
1	2271045	2271465	Over-coverage
1	2271821	2272494	Over-coverage
1	2272747	2273272	Over-coverage
1	2281572	2281827	Over-coverage
1	2283371	2283686	Over-coverage
1	2285829	2286230	Over-coverage
1	2287475	2288035	Over-coverage
1	2289808	2290197	Over-coverage
1	2294311	2294871	Over-coverage
1	2298102	2298516	Over-coverage
1	2305293	2305755	Over-coverage
1	2306558	2306989	Over-coverage
1	2311509	2311953	Over-coverage
1	2312459	2312793	Over-coverage
1	2317303	2317733	Over-coverage
1	2319039	2319662	Over-coverage
1	2327331	2327889	Over-coverage
1	2332980	2333953	Over-coverage
1	2337598	2337951	Over-coverage
1	2343102	2343763	Over-coverage
1	2349807	2350147	Over-coverage
1	2352384	2352795	Over-coverage
1	2353347	2353778	Over-coverage
1	2357570	2358164	Over-coverage
1	2358873	2359506	Over-coverage
1	2359534	2359823	Over-coverage
1	2363040	2363448	Over-coverage
1	2363988	2364563	Over-coverage
1	2369301	2369795	Over-coverage
1	2371600	2372257	Over-coverage
1	2382469	2383123	Over-coverage
1	2404322	2404940	Over-coverage
1	2406189	2406758	Over-coverage
1	2415334	2415949	Over-coverage
1	2420852	2421293	Over-coverage
1	2428988	2429364	Over-coverage
1	2431373	2431739	Over-coverage
1	2439703	2440157	Over-coverage
1	2452463	2452812	Over-coverage
1	2458278	2458930	Over-coverage
1	2464338	2464684	Over-coverage
1	2469675	2469960	Over-coverage
1	2475089	2475600	Over-coverage
1	2479644	2480030	Over-coverage
1	2481573	2482190	Over-coverage
1	2487610	2487990	Over-coverage
1	2490887	2491362	Over-coverage
1	2527511	2527810	Over-coverage
1	2535068	2535557	Over-coverage
1	2535968	2536569	Over-coverage
1	2543699	2543979	Over-coverage
1	2547476	2548075	Over-coverage
1	2550827	2551327	Over-coverage
1	2559291	2560204	Over-coverage
1	2560733	2561406	Over-coverage
1	2578345	2578658	Over-coverage
1	2579589	2579870	Over-coverage
1	2584072	2584583	Over-coverage
1	2588990	2589420	Over-coverage
1	2594129	2594519	Over-coverage
1	2602675	2602968	Over-coverage
1	2605123	2605378	Over-coverage
1	2605403	2605681	Over-coverage
1	2605753	2606360	Over-coverage
1	2612898	2613258	Over-coverage
1	2615340	2615768	Over-coverage
1	2616257	2616565	Over-coverage
1	2620052	2620623	Over-coverage
1	2622976	2623310	Over-coverage
1	2627104	2627548	Over-coverage
1	2631036	2631388	Over-coverage
1	2639679	2640345	Over-coverage
1	2643941	2644602	Over-coverage
1	2649592	2650256	Over-coverage
1	2654122	2654451	Over-coverage
1	2656679	2657036	Over-coverage
1	2657854	2658413	Over-coverage
1	2667728	2668163	Over-coverage
1	2678424	2678784	Over-coverage
1	2682944	2683545	Over-coverage
1	2688242	2688887	Over-coverage
1	2692150	2692672	Over-coverage
1	2696504	2696989	Over-coverage
1	2698612	2699011	Over-coverage
1	2699275	2699879	Over-coverage
1	2702807	2703993	Over-coverage
1	2712969	2713364	Over-coverage
1	2717783	2718137	Over-coverage
1	2723848	2724445	Over-coverage
1	2730062	2730760	Over-coverage
1	2736040	2736419	Over-coverage
1	2739520	2739824	Over-coverage
1	2741281	2741960	Over-coverage
1	2743062	2743442	Over-coverage
1	2744951	2745484	Over-coverage
1	2749475	2749810	Over-coverage
1	2751849	2752698	Over-coverage
1	2754347	2754756	Over-coverage
1	2760778	2761224	Over-coverage
1	2766106	2766589	Over-coverage
1	2772528	2772738	Over-coverage
1	2772823	2773496	Over-coverage
1	2774737	2775398	Over-coverage
1	2787001	2787270	Over-coverage
1	2790816	2791285	Over-coverage
1	2797086	2797482	Over-coverage
1	2809081	2809357	Over-coverage
1	2813230	2813764	Over-coverage
1	2816674	2817347	Over-coverage
1	2820219	2820816	Over-coverage
1	2821563	2822193	Over-coverage
1	2822864	2823524	Over-coverage
1	2830472	2830933	Over-coverage
1	2834516	2835013	Over-coverage
1	2841069	2841353	Over-coverage
1	2842184	2842586	Over-coverage
1	2843553	2844027	Over-coverage
1	2845360	2845719	Over-coverage
1	2849307	2849921	Over-coverage
1	2850778	2851207	Over-coverage
1	2856056	2856468	Over-coverage
1	2864576	2864998	Over-coverage
1	2865880	2866173	Over-coverage
1	2871788	2872029	Over-coverage
1	2874966	2875392	Over-coverage
1	2875806	2876160	Over-coverage
1	2878711	2879218	Over-coverage
1	2887903	2888287	Over-coverage
1	2912252	2912855	Over-coverage
1	2915371	2915638	Over-coverage
1	2936582	2936988	Over-coverage
1	2938583	2939080	Over-coverage
1	2944593	2944943	Over-coverage
1	2945080	2945754	Over-coverage
1	2951082	2951576	Over-coverage
1	2955232	2955905	Over-coverage
1	2960394	2961054	Over-coverage
1	2966968	2967332	Over-coverage
1	2970522	2971193	Over-coverage
1	2978915	2979380	Over-coverage
1	2991489	2992121	Over-coverage
1	2997933	2998314	Over-coverage
1	3001557	3003535	Over-coverage
1	3005127	3005695	Over-coverage
1	3006972	3007305	Over-coverage
1	3010015	3010419	Over-coverage
1	3010894	3011159	Over-coverage
1	3028803	3029399	Over-coverage
1	3029991	3030270	Over-coverage
1	3035192	3035783	Over-coverage
1	3038157	3038630	Over-coverage
1	3043662	3044189	Over-coverage
1	3047312	3047715	Over-coverage
1	3048946	3049619	Over-coverage
1	3059081	3059526	Over-coverage
1	3064985	3065276	Over-coverage
1	3065937	3066347	Over-coverage
1	3069050	3069807	Over-coverage
1	3071285	3071612	Over-coverage
1	3078078	3078663	Over-coverage
1	3085020	3085308	Over-coverage
1	3087925	3088405	Over-coverage
1	3090144	3090817	Over-coverage
1	3100074	3100542	Over-coverage
1	3104957	3105630	Over-coverage
1	3107871	3108276	Over-coverage
1	3108979	3109317	Over-coverage
1	3113248	3113684	Over-coverage
1	3115202	3115571	Over-coverage
1	3118999	3119661	Over-coverage
1	3123379	3124550	Over-coverage
1	3126198	3126649	Over-coverage
1	3129446	3129986	Over-coverage
1	3130410	3131440	Over-coverage
1	3141728	3142068	Over-coverage
1	3155223	3155500	Over-coverage
1	3160413	3160837	Over-coverage
1	3165813	3166395	Over-coverage
1	3175838	3176315	Over-coverage
1	3188123	3188660	Over-coverage
1	3192072	3192450	Over-coverage
1	3196714	3197764	Over-coverage
1	3200108	3200596	Over-coverage
1	3201810	3202087	Over-coverage
1	3205144	3205912	Over-coverage
1	3212796	3213467	Over-coverage
1	3215501	3215781	Over-coverage
1	3218920	3219649	Over-coverage
1	3233724	3234142	Over-coverage
1	3235668	3236408	Over-coverage
1	3236816	3237446	Over-coverage
1	3243962	3244303	Over-coverage
1	3248365	3248704	Over-coverage
1	3251717	3252026	Over-coverage
1	3252929	3253201	Over-coverage
1	3253226	3253490	Over-coverage
1	3263493	3264175	Over-coverage
1	3265638	3266192	Over-coverage
1	3271514	3272175	Over-coverage
1	3272191	3272462	Over-coverage
1	3273221	3273491	Over-coverage
1	3276354	3276808	Over-coverage
1	3287080	3287466	Over-coverage
1	3290204	3290777	Over-coverage
1	3291340	3291775	Over-coverage
1	3295267	3295955	Over-coverage
1	3302378	3303131	Over-coverage
1	3304031	3304792	Over-coverage
1	3307106	3307666	Over-coverage
1	3309902	3310467	Over-coverage
1	3315947	3316341	Over-coverage
1	3320674	3321500	Over-coverage
1	3335178	3335469	Over-coverage
1	3351410	3351749	Over-coverage
1	3356168	3356448	Over-coverage
1	3357425	3357692	Over-coverage
1	3358114	3358488	Over-coverage
1	3365131	3365508	Over-coverage
1	3372461	3372980	Over-coverage
1	3373309	3373709	Over-coverage
1	3374837	3375170	Over-coverage
1	3377727	3378318	Over-coverage
1	3388741	3389189	Over-coverage
1	3396437	3397002	Over-coverage
1	3397867	3398198	Over-coverage
1	3406892	3407159	Over-coverage
1	3415549	3415854	Over-coverage
1	3420167	3420827	Over-coverage
1	3424783	3425304	Over-coverage
1	3425459	3425951	Over-coverage
1	3427712	3428246	Over-coverage
1	3437888	3438671	Over-coverage
1	3440780	3441273	Over-coverage
1	3453268	3453605	Over-coverage
1	3470442	3470713	Over-coverage
1	3486249	3486805	Over-coverage
1	3492190	3492699	Over-coverage
1	3493800	3494135	Over-coverage
1	3502092	3502321	Over-coverage
1	3503739	3504087	Over-coverage
1	3505539	3506154	Over-coverage
1	3510206	3510735	Over-coverage
1	3516374	3516745	Over-coverage
1	3518368	3518637	Over-coverage
1	3519259	3519626	Over-coverage
1	3525729	3526391	Over-coverage
1	3538886	3539547	Over-coverage
1	3548553	3549202	Over-coverage
1	3552199	3552475	Over-coverage
1	3555266	3556021	Over-coverage
1	3556654	3557035	Over-coverage
1	3567201	3567754	Over-coverage
1	3574345	3574728	Over-coverage
1	3575049	3575639	Over-coverage
1	3576337	3576914	Over-coverage
1	3583542	3584216	Over-coverage
1	3586419	3586904	Over-coverage
1	3597291	3597572	Over-coverage
1	3597575	3598336	Over-coverage
1	3605754	3606121	Over-coverage
1	3607437	3607926	Over-coverage
1	3613721	3614109	Over-coverage
1	3623702	3624198	Over-coverage
1	3625156	3626110	Over-coverage
1	3630937	3631720	Over-coverage
1	3636573	3636959	Over-coverage
1	3637800	3638287	Over-coverage
1	3640243	3641084	Over-coverage
1	3641447	3641723	Over-coverage
1	3644596	3644983	Over-coverage
1	3649574	3650007	Over-coverage
1	3655420	3655789	Over-coverage
1	3655791	3656550	Over-coverage
1	3658802	3659443	Over-coverage
1	3660790	3661463	Over-coverage
1	3683904	3684652	Over-coverage
1	3687413	3687721	Over-coverage
1	3696351	3696595	Over-coverage
1	3696912	3697459	Over-coverage
1	3698382	3698705	Over-coverage
1	3702373	3703046	Over-coverage
1	3706576	3707325	Over-coverage
1	3708366	3708931	Over-coverage
1	3710845	3711130	Over-coverage
1	3719978	3720342	Over-coverage
1	3728409	3728891	Over-coverage
1	3729197	3729725	Over-coverage
